BLD_CODE,LAT,LON,FLOOD_2020,FLOOD_2050,Sum of TOT_ENRO,NEW SCHOOLS,OTHER,FLOOD,PENETRATION,ROOF,SANDY,MIT_BUDGET,TOT_BUDGET
K001,40.648959,-74.01142,0,0,1199,0,1950463,0,0,0,0,0,1950463
K002,40.656423,-73.951575,0,0,1351,0,7250724,0,0,3401151,0,3401151,10651875
K003,40.682311,-73.955219,0,0,360,0,706593,0,0,0,0,0,706593
K005,40.685241,-73.92197,0,0,216,0,845798,0,0,0,0,0,845798
K006,40.648973,-73.956279,0,0,649,0,322833,0,0,0,0,0,322833
K007,40.689213,-73.872983,0,0,823,0,1439438,0,0,0,0,0,1439438
K008,40.700709,-73.992841,0,0,901,0,120564,0,0,0,0,0,120564
K009,40.678554,-73.966333,0,0,942,0,115255,0,0,0,0,0,115255
K010,40.660912,-73.985946,0,0,951,0,0,0,0,0,0,0,0
K011,40.685896,-73.96589,0,0,894,0,608419,8733361,0,0,0,8733361,9341780
K012,40.673124,-73.920095,0,0,448,0,1174691,0,0,0,0,0,1174691
K013,40.664067,-73.893328,0,0,1560,0,1489392,0,0,0,0,0,1489392
K014,40.593232,-73.938107,1,1,527,0,1187397,0,10962068,0,0,10962068,12149465
K015,40.677085,-74.011864,1,1,485,0,373151,0,0,9438693,0,9438693,9811844
K016,40.706069,-73.962049,0,0,552,0,174883,4826340,0,0,0,4826340,5001223
K017,40.715268,-73.9573,0,0,785,0,21786376,0,0,0,0,0,21786376
K018,40.71088,-73.946695,0,0,194,0,0,0,0,0,0,0,0
K019,40.710107,-73.954678,0,0,616,0,65000,0,0,0,0,0,65000
K020,40.690742,-73.970896,0,0,1009,0,887087,0,0,0,0,0,887087
K021,40.68035,-73.926673,0,0,574,0,1016262,0,0,0,0,0,1016262
K022,40.6771,-73.960093,0,0,864,0,2696960,0,0,0,0,0,2696960
K023,40.69447,-73.947256,0,0,505,0,923700,0,0,0,0,0,923700
K024,40.652832,-74.004533,0,0,615,0,2626966,0,0,0,0,0,2626966
K025,40.691472,-73.940749,0,0,82,0,2876442,0,0,0,0,0,2876442
K026,40.6921,-73.9317,0,0,438,0,2406992,0,0,0,0,0,2406992
K027,40.677914,-74.005151,1,1,445,0,2317379,0,0,0,0,0,2317379
K028,40.678238,-73.919847,0,0,116,0,200000,0,0,0,0,0,200000
K029,40.686843,-73.997447,0,0,950,0,217882,0,0,0,0,0,217882
K031,40.72697,-73.954139,0,1,619,0,422920,0,0,0,0,0,422920
K032,40.680159,-73.991141,0,0,480,0,88329010,0,0,0,0,0,88329010
K033,40.696698,-73.947557,0,0,1012,0,14776901,0,0,0,0,0,14776901
K034,40.726378,-73.949756,0,0,471,0,0,0,0,0,0,0,0
K035,40.681528,-73.935891,0,0,511,0,12007377,0,0,0,0,0,12007377
K038,40.684945,-73.982826,0,0,613,0,16011,0,0,2048471,0,2048471,2064482
K039,40.668644,-73.982909,0,0,412,0,69737,0,0,0,0,0,69737
K040,40.680239,-73.921099,0,0,348,0,822934,0,0,2805448,0,2805448,3628382
K041,40.660455,-73.906925,0,0,402,0,10166823,0,0,0,0,0,10166823
K043,40.583893,-73.954047,1,1,1561,0,569024,0,0,0,0,0,569024
K044,40.686213,-73.940859,0,0,624,0,124228,0,0,0,0,0,124228
K045,40.686424,-73.91043,0,0,621,0,2113839,0,0,0,0,0,2113839
K046,40.69453,-73.971644,0,0,475,0,826562,0,0,0,0,0,826562
K048,40.621481,-73.987165,0,0,565,0,624079,12008306,0,0,0,12008306,12632385
K049,40.709765,-73.944463,0,0,1471,0,303449,0,0,0,0,0,303449
K050,40.711915,-73.960137,0,0,750,0,613276,0,0,0,0,0,613276
K051,40.672358,-73.98505,0,0,1135,0,234604,0,0,9105986,0,9105986,9340590
K052,40.588372,-73.940135,0,1,817,0,575901,0,0,0,0,0,575901
K054,40.692616,-73.952504,0,0,226,0,64704,0,0,0,0,0,64704
K055,40.674456,-73.912685,0,0,1334,0,1158268,0,0,0,0,0,1158268
K056,40.684286,-73.960536,0,0,425,0,2742345,0,0,17747832,0,17747832,20490177
K057,40.691467,-73.932254,0,0,380,0,389581,0,0,0,0,0,389581
K058,40.680379,-73.995486,0,0,1009,0,7162202,0,0,0,0,0,7162202
K059,40.697619,-73.943279,0,0,682,0,299974,0,0,0,0,0,299974
K061,40.663605,-73.949198,0,0,669,0,506476,0,0,23061641,0,23061641,23568117
K062,40.638087,-73.971153,0,0,1213,0,9238210,0,0,0,0,0,9238210
K066,40.648749,-73.907064,0,0,798,0,1271037,0,0,0,0,0,1271037
K067,40.695339,-73.977674,0,0,690,0,1407827,0,0,0,0,0,1407827
K068,40.635388,-73.911215,0,0,289,0,1691176,0,0,0,0,0,1691176
K069,40.632392,-74.009752,0,0,770,0,420976,0,0,7678956,0,7678956,8099932
K071,40.703996,-73.953304,0,0,919,0,3859524,0,0,0,0,0,3859524
K072,40.669358,-73.879131,0,0,779,0,360030,0,0,0,0,0,360030
K073,40.680679,-73.910719,0,0,488,0,226566,0,0,0,0,0,226566
K075,40.693261,-73.921336,0,0,308,0,89997,4729708,0,0,0,4729708,4819705
K078,40.620537,-73.912914,1,1,1115,0,1962705,0,0,0,0,0,1962705
K081,40.692866,-73.935123,0,0,286,0,278000,0,0,0,0,0,278000
K084,40.715089,-73.963808,0,0,764,0,124000,0,0,0,0,0,124000
K085,40.682576,-73.969248,0,0,265,0,6674496,0,0,0,0,0,6674496
K086,40.700595,-73.917804,0,0,354,0,745508,0,0,0,0,0,745508
K088,40.660805,-73.988743,0,0,1895,0,1376392,0,0,0,0,0,1376392
K090,40.578192,-73.980387,1,1,638,0,416740,0,0,0,0,0,416740
K091,40.661806,-73.940707,0,0,254,0,847855,0,0,0,0,0,847855
K092,40.656276,-73.95381,0,0,656,0,14124310,0,0,0,0,0,14124310
K093,40.679079,-73.946381,0,0,220,0,47301,0,0,0,0,0,47301
K094,40.64373,-74.008795,0,0,1283,0,2859371,9815491,0,0,0,9815491,12674862
K095,40.595996,-73.974664,0,0,982,0,5641601,0,0,0,0,0,5641601
K096,40.608135,-73.984985,0,0,1313,0,199328,0,0,0,0,0,199328
K097,40.601191,-73.98557,0,0,770,0,69359691,0,0,0,0,0,69359691
K099,40.621474,-73.966031,0,0,861,0,599271,0,0,0,0,0,599271
K100,40.577591,-73.97083,1,1,822,0,1793196,0,0,0,0,0,1793196
K101,40.597379,-73.991962,1,1,877,0,82430431,0,0,0,0,0,82430431
K102,40.634318,-74.028758,0,0,1424,0,701347,0,0,12966731,0,12966731,13668078
K104,40.618077,-74.028492,0,0,1244,0,8520522,13424652,0,0,0,13424652,21945174
K105,40.63332,-74.003635,0,0,1414,0,894710,7843954,0,0,0,7843954,8738664
K106,40.693318,-73.913378,0,0,399,0,100865,0,0,0,0,0,100865
K107,40.662945,-73.981181,0,0,551,0,243181,0,0,4896266,0,4896266,5139447
K108,40.681295,-73.884348,0,0,934,0,1169560,0,0,0,0,0,1169560
K110,40.723743,-73.941926,0,0,557,0,242464,0,0,0,0,0,242464
K111,40.70081,-73.927938,0,0,640,0,569036,0,0,0,0,0,569036
K112,40.619417,-74.000565,0,0,685,0,95845,0,0,0,0,0,95845
K113,40.688769,-73.971474,0,0,661,0,518478,0,0,0,0,0,518478
K114,40.642684,-73.90788,0,0,1050,0,675196,0,0,0,0,0,675196
K115,40.634861,-73.897896,0,0,902,0,193596,0,0,0,0,0,193596
K116,40.698077,-73.916563,0,0,352,0,326713,0,0,0,0,0,326713
K117,40.692015,-73.95818,0,0,626,0,295935,0,0,0,0,0,295935
K119,40.626038,-73.938733,0,0,447,0,1516298,0,0,0,0,0,1516298
K120,40.700819,-73.937888,0,0,381,0,960708,0,0,0,0,0,960708
K121,40.622671,-73.978472,0,0,337,0,249485,0,0,5643858,0,5643858,5893343
K123,40.704076,-73.922388,0,0,587,0,210448,0,0,0,0,0,210448
K124,40.667464,-73.99062,0,0,305,0,666903,4400048,0,0,0,4400048,5066951
K126,40.719818,-73.947932,0,0,758,0,2095110,0,0,0,0,0,2095110
K127,40.623687,-74.018429,0,0,508,0,75709819,0,0,4107147,0,4107147,79816966
K128,40.60498,-73.995084,0,0,465,0,2460063,0,0,0,0,0,2460063
K130,40.648924,-73.976053,0,0,831,0,1159356,0,0,14700502,0,14700502,15859858
K131,40.640728,-73.993247,0,0,938,0,401442,15509395,0,0,0,15509395,15910837
K132,40.714772,-73.945663,0,0,755,0,665715,0,0,0,0,0,665715
K135,40.653093,-73.932949,0,0,515,0,291000,0,0,8762063,0,8762063,9053063
K136,40.652127,-74.007596,0,0,1039,0,8877001,13289710,0,0,0,13289710,22166711
K137,40.682248,-73.916641,0,0,289,0,353560,0,0,0,0,0,353560
K138,40.673943,-73.951559,0,0,1158,0,181829,10526802,0,0,0,10526802,10708631
K139,40.64134,-73.965862,0,0,949,0,1813978,0,0,0,0,0,1813978
K142,40.679462,-74.002022,0,0,1378,0,5636096,0,0,2647833,0,2647833,8283929
K145,40.701107,-73.932388,0,0,515,0,283298,0,0,3613321,0,3613321,3896619
K147,40.705005,-73.93879,0,0,742,0,8517182,0,0,9262920,0,9262920,17780102
K148,40.699214,-73.945211,0,0,454,0,165945,0,0,0,0,0,165945
K149,40.669361,-73.89276,0,0,638,0,125000,0,0,0,0,0,125000
K150,40.668768,-73.90514,0,0,544,0,815578,5729946,0,0,0,5729946,6545524
K151,40.693432,-73.908242,0,0,294,0,1004057,0,0,0,0,0,1004057
K152,40.632619,-73.954269,0,0,1305,0,3023881,0,0,0,0,0,3023881
K153,40.601179,-73.960027,0,0,547,0,173716,0,0,0,0,0,173716
K154,40.657002,-73.975967,0,0,552,0,1412177,0,0,0,0,0,1412177
K155,40.677634,-73.908682,0,0,442,0,7512342,0,0,2662831,0,2662831,10175173
K157,40.695397,-73.959999,0,0,417,0,318910,0,0,0,0,0,318910
K158,40.67259,-73.885214,0,0,517,0,1818395,18100428,0,0,0,18100428,19918823
K159,40.676111,-73.869705,0,0,749,0,618396,0,0,0,0,0,618396
K160,40.636932,-73.999045,0,0,1276,0,691281,0,0,0,0,0,691281
K161,40.665757,-73.949243,0,0,997,0,668075,3238118,0,0,0,3238118,3906193
K162,40.706816,-73.919643,0,0,322,0,2406629,19402206,0,0,0,19402206,21808835
K163,40.606739,-74.007469,0,0,531,0,2338111,0,0,0,0,0,2338111
K164,40.637101,-73.985739,0,0,682,0,447699,0,0,7773830,0,7773830,8221529
K165,40.657061,-73.910938,0,0,290,0,1036751,0,0,0,0,0,1036751
K166,40.659934,-73.885704,0,0,1096,0,574832,0,0,0,0,0,574832
K167,40.669557,-73.934316,0,0,449,0,386706,0,0,11163796,0,11163796,11550502
K169,40.645825,-74.0017,0,0,1397,0,13173554,0,0,0,0,0,13173554
K170,40.630373,-74.018719,0,0,1014,0,9355875,0,0,0,0,0,9355875
K171,40.685852,-73.869434,0,0,762,0,1605438,0,0,0,0,0,1605438
K172,40.657682,-74.000191,0,0,578,0,0,0,0,0,0,0,0
K174,40.665446,-73.897604,0,0,487,0,1755322,0,0,0,0,0,1755322
K175,40.665568,-73.912102,0,0,358,0,129994,0,0,0,0,0,129994
K176,40.624835,-74.005205,0,0,1293,0,439812,0,0,0,0,0,439812
K177,40.608169,-73.974425,0,0,985,0,3363532,0,0,0,0,0,3363532
K178,40.67538,-73.915337,0,0,338,0,336274,8186087,0,0,0,8186087,8522361
K179,40.640127,-73.97726,0,0,817,0,35000,0,0,0,0,0,35000
K180,40.626454,-73.98925,0,0,1428,0,260819,0,0,0,0,0,260819
K181,40.648217,-73.945883,0,0,644,0,41000,1905000,0,0,0,1905000,1946000
K183,40.659618,-73.913508,0,0,523,0,1220374,0,0,0,0,0,1220374
K184,40.660385,-73.905004,0,0,533,0,2896477,0,0,8897924,0,8897924,11794401
K185,40.623598,-74.033429,0,0,634,0,915046,0,0,0,0,0,915046
K186,40.610917,-73.994258,0,0,1061,0,215349,0,0,0,0,0,215349
K188,40.576733,-74.000489,1,1,390,0,0,0,0,0,0,0,0
K189,40.665228,-73.925435,0,0,1060,0,62000,0,0,0,0,0,62000
K190,40.662243,-73.894877,0,0,218,0,500,0,0,0,0,0,500
K191,40.67173,-73.924127,0,0,164,0,2615695,0,0,4710161,0,4710161,7325856
K192,40.6288,-73.97954,0,0,642,0,50000,0,0,0,0,0,50000
K193,40.62208,-73.950321,0,0,703,0,1286564,0,0,0,0,0,1286564
K194,40.598069,-73.934163,1,1,557,0,572008,0,0,0,0,0,572008
K195,40.580161,-73.943498,1,1,484,0,298757,0,0,0,0,0,298757
K196,40.708804,-73.939385,0,0,621,0,939833,0,0,7753225,0,7753225,8693058
K197,40.612339,-73.951398,0,0,769,0,1078368,13606031,0,0,0,13606031,14684399
K198,40.637601,-73.937083,0,0,408,0,127720,0,0,0,0,0,127720
K199,40.61631,-73.963026,0,0,567,0,0,0,0,0,0,0,0
K200,40.602809,-74.001915,0,0,1351,0,323128,0,0,9008887,0,9008887,9332015
K201,40.619043,-74.013749,0,0,1651,0,1041798,0,0,0,0,0,1041798
K202,40.665817,-73.876084,0,0,988,0,6419560,0,0,0,0,0,6419560
K203,40.622108,-73.925732,0,0,675,0,514807,0,0,0,0,0,514807
K204,40.613535,-74.006137,0,0,1111,0,112241,0,0,0,0,0,112241
K205,40.614737,-73.986792,0,0,1304,0,87611,6249265,0,0,0,6249265,6336876
K206,40.596876,-73.948453,0,0,1518,0,318477,0,0,0,0,0,318477
K207,40.613981,-73.930485,0,1,1159,0,1181842,0,0,0,0,0,1181842
K208,40.6427,-73.930898,0,0,359,0,1011922,0,0,0,0,0,1011922
K209,40.5868,-73.961191,1,1,706,0,362670,0,0,0,0,0,362670
K210,40.67271,-73.928917,0,0,895,0,787904,0,1216807,0,0,1216807,2004711
K211,40.642931,-73.895224,1,1,436,0,531687,0,0,0,0,0,531687
K212,40.587612,-73.985368,1,1,720,0,899607,0,0,14308715,0,14308715,15208322
K213,40.659845,-73.889968,0,0,263,0,8252088,0,0,0,0,0,8252088
K214,40.675881,-73.862961,0,0,875,0,65186,0,0,0,0,0,65186
K215,40.602722,-73.970171,0,0,838,0,4551301,0,0,0,0,0,4551301
K216,40.59,-73.969647,0,1,745,0,1191933,0,0,0,0,0,1191933
K217,40.633482,-73.966442,0,0,1141,0,545292,12177075,0,0,0,12177075,12722367
K218,40.67002,-73.874537,0,0,698,0,6895804,0,3867813,7580390,0,11448203,18344007
K219,40.658834,-73.922296,0,0,427,0,762923,0,0,20054748,0,20054748,20817671
K220,40.640997,-74.00125,0,0,1521,0,410639,0,0,0,0,0,410639
K221,40.663964,-73.935753,0,0,263,0,125262,0,0,0,0,0,125262
K222,40.614005,-73.939205,0,0,888,0,2107848,0,0,0,0,0,2107848
K223,40.6351,-73.982424,0,0,1488,0,2089702,6636620,0,0,0,6636620,8726322
K224,40.664143,-73.866542,0,0,395,0,225000,0,0,0,0,0,225000
K225,40.58026,-73.955856,1,1,1429,0,364150,0,0,0,0,0,364150
K226,40.615405,-73.977099,0,0,1022,0,995425,0,0,0,0,0,995425
K227,40.622102,-73.995961,0,0,1614,0,672643,0,0,6973909,0,6973909,7646552
K228,40.60066,-73.976801,0,0,1413,0,339430,0,0,0,0,0,339430
K229,40.610331,-74.013585,0,0,1252,0,75000,17763979,0,0,0,17763979,17838979
K230,40.645609,-73.980515,0,0,1111,0,2177238,0,0,14392943,0,14392943,16570181
K232,40.659088,-73.928744,0,0,268,0,1073797,0,0,6320864,0,6320864,7394661
K233,40.651642,-73.914282,0,0,784,0,484510,0,0,7158796,0,7158796,7643306
K234,40.604447,-73.955217,0,0,1768,0,1331677,0,0,0,0,0,1331677
K235,40.655337,-73.940922,0,0,1220,0,502163,0,0,0,0,0,502163
K236,40.615494,-73.912005,0,1,559,0,878490,18718609,0,0,0,18718609,19597099
K237,40.606994,-73.986678,0,0,919,0,483842,0,0,3405741,0,3405741,3889583
K238,40.608801,-73.964586,0,0,614,0,9284665,0,0,0,0,0,9284665
K239,40.57864,-73.992447,1,1,1336,0,606365,0,0,0,0,0,606365
K240,40.623788,-73.946836,0,0,944,0,457616,21671128,0,0,0,21671128,22128744
K241,40.668913,-73.960924,0,0,470,0,953337,0,0,0,0,0,953337
K242,40.645965,-73.898607,0,0,205,0,458462,0,0,0,0,0,458462
K243,40.675675,-73.935093,0,0,550,0,0,0,0,0,0,0,0
K244,40.647851,-73.925592,0,0,799,0,1341775,0,0,0,0,0,1341775
K246,40.648352,-73.95348,0,0,409,0,1413879,5818764,0,0,0,5818764,7232643
K247,40.612247,-73.987195,0,0,863,0,2109286,0,0,0,0,0,2109286
K249,40.649509,-73.966456,0,0,878,0,9411728,0,0,0,0,0,9411728
K250,40.706708,-73.945659,0,0,462,0,619535,0,0,0,0,0,619535
K251,40.63195,-73.923894,0,0,478,0,5824609,0,0,0,0,0,5824609
K252,40.657712,-73.919818,0,0,1011,0,1129175,0,0,12298728,0,12298728,13427903
K253,40.580237,-73.961962,1,1,945,0,340640,8170229,0,0,0,8170229,8510869
K254,40.591103,-73.95155,1,1,766,0,55190456,0,0,0,0,0,55190456
K255,40.604461,-73.955891,0,0,882,0,277669,0,0,16825852,0,16825852,17103521
K256,40.690595,-73.94961,0,0,245,0,137000,0,0,0,0,0,137000
K257,40.702759,-73.941345,0,0,601,0,296774,0,0,0,0,0,296774
K258,40.68192,-73.9456,0,0,1510,0,251345,0,0,0,0,0,251345
K259,40.626089,-74.014633,0,0,1890,0,8451930,0,0,0,0,0,8451930
K260,40.653368,-73.893294,0,1,200,0,998565,0,0,0,0,0,998565
K261,40.687218,-73.988667,0,0,794,0,295079,0,0,0,0,0,295079
K262,40.682949,-73.930132,0,0,176,0,761197,0,0,0,0,0,761197
K263,40.666187,-73.911279,0,0,813,0,2573230,0,0,0,0,0,2573230
K264,40.621025,-74.029444,0,0,460,0,35000,0,0,0,0,0,35000
K265,40.697177,-73.976104,0,0,600,0,7776890,0,0,0,0,0,7776890
K268,40.657421,-73.92756,0,0,338,0,1612581,0,0,0,0,0,1612581
K269,40.637625,-73.947672,0,0,639,0,162435,0,0,0,0,0,162435
K270,40.691275,-73.961134,0,0,545,0,277001,0,0,0,0,0,277001
K271,40.678124,-73.915106,0,0,1214,0,10599726,0,0,0,0,0,10599726
K272,40.635542,-73.886373,0,1,449,0,970550,0,0,0,0,0,970550
K273,40.6585,-73.879276,0,0,340,0,475142,0,0,0,0,0,475142
K274,40.694179,-73.92818,0,0,359,0,5894839,0,0,0,0,0,5894839
K275,40.655644,-73.906662,0,0,1419,0,637387,0,0,0,0,0,637387
K276,40.634005,-73.908436,1,1,611,0,976431,0,0,0,0,0,976431
K277,40.595798,-73.92785,1,1,433,0,7089584,0,0,0,0,0,7089584
K278,40.606745,-73.938721,0,1,1203,0,792237,0,0,0,0,0,792237
K279,40.644134,-73.892797,1,1,1199,0,1789657,0,0,0,0,0,1789657
K280,40.656952,-73.983116,0,0,302,0,22576089,0,0,0,0,0,22576089
K281,40.594648,-73.993565,1,1,1346,0,1477342,0,0,0,0,0,1477342
K282,40.676649,-73.977983,0,0,650,0,754444,0,0,0,0,0,754444
K284,40.666942,-73.907634,0,0,280,0,1554214,0,2854694,0,0,2854694,4408908
K285,40.647818,-73.920784,0,0,752,0,1524758,0,0,0,0,0,1524758
K286,40.591132,-73.93861,1,1,337,0,2481249,0,0,0,0,0,2481249
K287,40.697856,-73.98112,1,1,145,0,29437,0,0,9261735,0,9261735,9291172
K288,40.574029,-73.992393,1,1,615,0,1429005,0,0,4085218,0,4085218,5514223
K289,40.674244,-73.942401,0,0,362,0,143491,0,0,0,0,0,143491
K290,40.678182,-73.889375,0,0,461,0,650053,0,0,3922381,0,3922381,4572434
K291,40.695875,-73.915217,0,0,958,0,1627547,0,0,0,0,0,1627547
K292,40.671601,-73.893319,0,0,563,0,318100,0,0,0,0,0,318100
K293,40.685006,-73.993293,0,0,1298,0,220246,0,0,0,0,0,220246
K296,40.688647,-73.910589,0,0,370,0,756162,0,0,0,0,0,756162
K297,40.697377,-73.948166,0,0,204,0,124064,0,0,0,0,0,124064
K298,40.671015,-73.907718,0,0,559,0,1278169,0,0,4679593,0,4679593,5957762
K299,40.690755,-73.917899,0,0,238,0,372067,0,0,0,0,0,372067
K302,40.677112,-73.884211,0,0,1822,0,1615944,0,0,0,0,0,1615944
K303,40.582518,-73.972009,1,1,2198,0,3738703,0,0,0,0,0,3738703
K304,40.693654,-73.941278,0,0,319,0,6000078,0,0,0,0,0,6000078
K305,40.685653,-73.94573,0,0,236,0,15341,0,0,0,0,0,15341
K306,40.65534,-73.88662,0,0,303,0,890993,0,0,0,0,0,890993
K307,40.701789,-73.981599,0,0,372,0,863034,0,0,0,0,0,863034
K308,40.688323,-73.935509,0,0,778,0,323299,0,0,0,0,0,323299
K309,40.6881,-73.924422,0,0,1649,0,504076,0,0,0,0,0,504076
K310,40.632143,-74.007533,0,0,411,0,326978,0,0,0,0,0,326978
K312,40.622442,-73.909554,1,1,786,0,11656662,0,1223216,0,0,1223216,12879878
K313,40.694629,-73.988323,0,0,935,0,53081,0,0,0,0,0,53081
K314,40.64195,-74.019299,0,0,1773,0,2668182,0,0,6157595,0,6157595,8825777
K316,40.674685,-73.961418,0,0,747,0,234509,0,0,3368066,0,3368066,3602575
K317,40.679916,-73.980455,0,0,751,0,69736,0,0,0,0,0,69736
K318,40.703034,-73.948771,0,1,1205,0,156367,0,0,0,0,0,156367
K319,40.709632,-73.953881,0,0,116,0,185921,0,0,0,0,0,185921
K320,40.665199,-73.959484,0,0,472,0,7950431,0,0,0,0,0,7950431
K321,40.671816,-73.978633,0,0,1381,0,7791807,0,0,2292009,0,2292009,10083816
K324,40.68797,-73.932066,0,0,968,0,774176,0,0,0,0,0,774176
K327,40.668232,-73.911788,0,0,292,0,537758,0,0,0,0,0,537758
K328,40.667985,-73.898249,0,0,737,0,453578,0,0,6034854,0,6034854,6488432
K329,40.574666,-73.99577,1,1,388,0,165536,0,0,0,0,0,165536
K331,40.633598,-74.02395,0,0,994,0,75000,0,0,0,0,0,75000
K332,40.672216,-73.906018,0,0,1518,0,12412,0,0,0,0,0,12412
K333,40.650793,-74.008106,0,0,500,0,292085,0,0,0,0,0,292085
K335,40.674491,-73.928673,0,0,255,0,846552,0,0,0,0,0,846552
K338,40.644861,-73.97101,0,0,349,0,0,0,0,0,0,0,0
K345,40.676207,-73.879886,0,0,547,0,9487570,0,0,0,0,0,9487570
K346,40.64664,-73.881997,0,0,904,0,1070770,0,0,0,0,0,1070770
K356,40.665553,-73.91788,0,0,949,0,2187559,0,0,0,0,0,2187559
