X,Y,Field1,Object_ID,SYS_CODE,LOC_NAME,BED_CODE,MAN_NAME,DES_TYPE,CAT_DES,BLD_CODE,ADDRESS,ST_CODE,LAT,LON,COM_DIST,COUN_DIS,CENSUS_TRA,BOR_BLOCK,NTA,NTA_NAME,ADM_DIST,DBN_CODE,DBN_CODE_X,DBN_CODE_Y,SCH_NAME,YEAR,TOT_ENRO,GRADE_PK,GRADE_K,GRADE_1,GRADE_2,GRADE_3,GRADE_4,GRADE_5,GRADE_6,GRADE_7,GRADE_8,GRADE_9,GRADE_10,GRADE_11,GRADE_12,NUM_POV,PERC_POV,ECON_IND
988051.631149692,155329.800269509,347,K468,0.00000000000,Kingsborough Early College School,332000000000.00000000000,DOE,General Academic,Secondary School,K400,2630 BENSON AVENUE,NY,40.59302800000,-73.98631300000,313,47,30600,0.00000000000,BK26,Gravesend,,21K468,135.25578304500,11992422978500000.00000000000,Kingsborough Early College School,2018-19,669,0,0,0,0,0,0,0,112,86,92,114,94,88,83,465,70%,65%
996776.407858155,199974.901664843,356,K488,0.00000000000,Brooklyn Preparatory High School,331000000000.00000000000,DOE,General Academic,High school,K650,257 NORTH �������������,NY,40.71556100000,-73.95481500000,301,33,51900,0.00000000000,BK73,North Side-South Side,,14K488,58.62319456220,12881757208700000.00000000000,Brooklyn Preparatory High School,2018-19,527,0,0,0,0,0,0,0,0,0,0,135,124,137,131,439,83%,76%
1002459.5941836,149990.938948517,384,K535,0.00000000000,Leon M. Goldstein High School for the Sciences,332000000000.00000000000,DOE,General Academic,High school,K535,1830 SHORE BOULEVARD,NY,40.57835600000,-73.93444900000,315,48,61600,0.00000000000,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,,22K535,-156.52766573100,10673863100000000.00000000000,Leon M. Goldstein High School for the Sciences,2018-19,1057,0,0,0,0,0,0,0,0,0,0,302,247,270,238,480,45%,43%
989270.664092936,153523.696798696,389,K540,0.00000000000,John Dewey High School,332000000000.00000000000,DOE,General Academic,High school,K540,50 AVENUE X,NY,40.58807000000,-73.98192500000,313,47,30800,0.00000000000,BK26,Gravesend,,21K540,-16.64858763140,10862533685900000.00000000000,John Dewey High School,2018-19,2203,0,0,0,0,0,0,0,0,0,0,586,590,535,492,1798,82%,79%
996776.407858155,199974.901664843,402,K558,0.00000000000,Williamsburg High School for Architecture and Desi,331000000000.00000000000,DOE,Career Technical,High school,K650,257 NORTH �������������,NY,40.71556100000,-73.95481500000,301,33,51900,0.00000000000,BK73,North Side-South Side,,14K558,104.51309829600,11574018153900000.00000000000,Williamsburg High School for Architecture and Desi,2018-19,580,0,0,0,0,0,0,0,0,0,0,158,149,146,127,461,80%,71%
988051.631149692,155329.800269509,403,K559,0.00000000000,Life Academy High School for Film and Music,332000000000.00000000000,DOE,General Academic,High school,K400,2630 BENSON AVENUE,NY,40.59302800000,-73.98631300000,313,47,30600,0.00000000000,BK26,Gravesend,,21K559,-71.49516140300,11615080639100000.00000000000,Life Academy High School for Film and Music,2018-19,286,0,0,0,0,0,0,0,0,0,0,71,88,55,72,219,77%,77%
996776.407858155,199974.901664843,404,K561,0.00000000000,Williamsburg Preparatory School,331000000000.00000000000,DOE,General Academic,High school,K650,257 NORTH �������������,NY,40.71556100000,-73.95481500000,301,33,51900,0.00000000000,BK73,North Side-South Side,,14K561,-96.48635983200,11697706103900000.00000000000,Williamsburg Preparatory School,2018-19,682,0,0,0,0,0,0,0,0,0,0,176,183,172,151,543,80%,78%
988051.631149692,155329.800269509,412,K572,0.00000000000,Expeditionary Learning School for Community Leader,332000000000.00000000000,DOE,General Academic,High school,K400,2630 BENSON AVENUE,NY,40.59302800000,-73.98631300000,313,47,30600,0.00000000000,BK26,Gravesend,,21K572,177.47640149400,12164332300100000.00000000000,Expeditionary Learning School for Community Leader,2018-19,378,0,0,0,0,0,0,0,0,0,0,108,91,89,90,289,77%,77%
997187.485374179,202119.931437482,431,K610,0.00000000000,Automotive High School,331000000000.00000000000,DOE,Career Technical,High school,K610,50 BEDFORD AVENUE,NY,40.72144800000,-73.95332800000,301,33,51700,0.00000000000,BK73,North Side-South Side,,14K610,-56.41866139630,9784761540680000.00000000000,Automotive High School,2018-19,329,0,0,0,0,0,0,0,0,0,0,81,81,84,83,271,82%,80%
1001848.45210121,155382.865787481,432,K611,0.00000000000,Origins High School,332000000000.00000000000,DOE,General Academic,High school,K495,3000 AVENUE X,NY,40.59315700000,-73.93663500000,315,48,62600,0.00000000000,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,,22K611,-88.30638083070,9818651618110000.00000000000,Origins High School,2018-19,414,0,0,0,0,0,0,0,0,0,0,108,92,106,108,329,80%,82%
994315.538865622,151773.950009965,438,K620,0.00000000000,William E. Grady Career and Technical Education Hi,332000000000.00000000000,DOE,Career Technical,High school,K620,25 BRIGHTON �������������,NY,40.58326300000,-73.96376400000,313,48,36600,0.00000000000,BK19,Brighton Beach,,21K620,74.31179026230,10129774400800000.00000000000,William E. Grady Career and Technical Education Hi,2018-19,412,0,0,0,0,0,0,0,0,0,0,132,141,66,73,363,88%,79%
1001848.45210121,155382.865787481,443,K630,0.00000000000,Professional Pathways High School,332000000000.00000000000,DOE,Transfer School,High school,K495,3000 AVENUE X,NY,40.59315700000,-73.93663500000,315,48,62600,0.00000000000,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,,22K630,-139.66174152400,10488760548400000.00000000000,Professional Pathways High School,2018-19,210,0,0,0,0,0,0,0,0,0,0,25,59,61,65,162,77%,72%
983315.072380422,185535.13391786,455,K651,0.00000000000,PAVE Academy Charter School,332000000000.00000000000,Charter,General Academic,K-8,K990,732 HENRY STREET,NY,40.67593600000,-74.00337200000,306,38,5900,0.00000000000,BK33,Carroll Gardens-Columbia Street-Red Hook,OFFICE OF CHARTER SCHOOLS,84K651,0.00000000000,0.00000000000,PAVE Academy Charter School,2018-19,481,0,51,57,55,55,55,53,55,54,46,0,0,0,0,428,89%,84%
982821.654230305,186255.799944498,472,K676,0.00000000000,Red Hook Neighborhood School,332000000000.00000000000,DOE,General Academic,Elementary,K027,27 HUNTINGTON STREET,NY,40.67791400000,-74.00515100000,306,38,5900,0.00000000000,BK33,Carroll Gardens-Columbia Street-Red Hook,COMMUNITY SCHOOL DISTRICT 15,15K676,11.54693404830,12339064524900000.00000000000,Red Hook Neighborhood School,2018-19,121,10,14,11,12,17,34,23,0,0,0,0,0,0,0,116,96%,96%
980266.500786058,186275.758373112,487,K698,0.00000000000,South Brooklyn Community High School,332000000000.00000000000,DOE,Transfer School,High school,K825,173 CONOVER STREET,NY,40.67796800000,-74.01436300000,306,38,5300,0.00000000000,BK33,Carroll Gardens-Columbia Street-Red Hook,,15K698,-149.42200527800,13354116970700000.00000000000,South Brooklyn Community High School,2018-19,181,0,0,0,0,0,0,0,0,0,0,16,76,26,63,158,87%,86%
989270.664092936,153523.696798696,496,K721,0.00000000000,P.S. K721 - Brooklyn Occupational Training Center,308000000000.00000000000,DOE,Special Education,High school,K722,64 AVENUE X,NY,40.58807000000,-73.98192500000,313,47,30800,0.00000000000,BK26,Gravesend,CITYWIDE SPECIAL EDUCATION,75K721,0.00000000000,0.00000000000,P.S. K721 - Brooklyn Occupational Training Center,2018-19,480,0,10,12,8,1,0,0,0,1,1,50,61,59,277,433,90%,93%
1014000.6326688,173966.963799049,498,K724,0.00000000000,Leadership Prep Canarsie Charter School (Leadershi,332000000000.00000000000,Charter,General Academic,K-8,K279,1070 EAST 104 STREET,NY,40.64413400000,-73.89279700000,318,46,98600,0.00000000000,BK50,Canarsie,OFFICE OF CHARTER SCHOOLS,84K724,0.00000000000,0.00000000000,Leadership Prep Canarsie Charter School (Leadershi,2018-19,797,0,90,89,90,89,87,90,87,88,87,0,0,0,0,639,80%,60%
988302.557942389,149481.695386387,499,K728,0.00000000000,Liberation Diploma Plus,332000000000.00000000000,DOE,Transfer School,High school,K728,2865 WEST 19TH STREET,NY,40.57697600000,-73.98541300000,313,47,32600,0.00000000000,BK21,Seagate-Coney Island,,21K728,-28.61364652640,10415648545600000.00000000000,Liberation Diploma Plus,2018-19,245,0,0,0,0,0,0,0,0,0,0,73,72,50,50,197,80%,86%
982821.654230305,186255.799944498,500,K730,0.00000000000,Summit Academy Charter School,332000000000.00000000000,Charter,General Academic,Secondary School,K027,27 HUNTINGTON STREET,NY,40.67791400000,-74.00515100000,306,38,5900,0.00000000000,BK33,Carroll Gardens-Columbia Street-Red Hook,OFFICE OF CHARTER SCHOOLS,84K730,0.00000000000,0.00000000000,Summit Academy Charter School,2018-19,324,0,0,0,0,0,0,0,38,43,49,53,68,33,40,247,76%,83%
1001848.45210121,155382.865787481,505,K738,0.00000000000,New Visions Charter High School for Advanced Math,332000000000.00000000000,Charter,General Academic,High school,K495,3000 AVENUE X,NY,40.59315700000,-73.93663500000,315,48,62600,0.00000000000,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,OFFICE OF CHARTER SCHOOLS,84K738,0.00000000000,0.00000000000,New Visions Charter High School for Advanced Math,2018-19,391,0,0,0,0,0,0,0,0,0,0,110,95,95,91,320,82%,64%
1001848.45210121,155382.865787481,506,K739,0.00000000000,New Visions Charter High School for the Humanities,332000000000.00000000000,Charter,General Academic,High school,K495,3000 AVENUE X,NY,40.59315700000,-73.93663500000,315,48,62600,0.00000000000,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,OFFICE OF CHARTER SCHOOLS,84K739,0.00000000000,0.00000000000,New Visions Charter High School for the Humanities,2018-19,233,0,0,0,0,0,0,0,0,0,0,74,64,49,46,174,75%,69%
992025.442630394,151501.688411812,510,K744,0.00000000000,Coney Island Preparatory Public Charter School,332000000000.00000000000,Charter,General Academic,K-12 all grades,K303,501 WEST AVENUE,NY,40.58251800000,-73.97200900000,313,47,35400,0.00000000000,BK23,West Brighton,OFFICE OF CHARTER SCHOOLS,84K744,0.00000000000,0.00000000000,Coney Island Preparatory Public Charter School,2018-19,1008,0,63,61,64,61,64,92,91,88,86,89,91,84,74,835,83%,78%
1008041.30117701,162347.121000643,512,K746,0.00000000000,Hebrew Language Academy Charter School,332000000000.00000000000,Charter,General Academic,K-8,KBZT,2186 MILL AVENUE,NY,40.61225800000,-73.91431200000,318,46,69800,0.00000000000,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,OFFICE OF CHARTER SCHOOLS,84K746,0.00000000000,0.00000000000,Hebrew Language Academy Charter School,2018-19,710,0,71,89,94,79,88,84,80,58,67,0,0,0,0,494,70%,54%
996512.665819901,150680.890166639,528,K771,0.00000000000,P.S. K771,308000000000.00000000000,DOE,Special Education,K-12 all grades,K225,1075 OCEAN VIEW AVENUE,NY,40.58026000000,-73.95585600000,313,48,61004,0.00000000000,BK19,Brighton Beach,CITYWIDE SPECIAL EDUCATION,75K771,0.00000000000,0.00000000000,P.S. K771,2018-19,433,0,35,39,46,55,58,81,43,31,23,6,5,4,7,349,81%,85%
1008426.45111838,165363.758451789,534,K781,0.00000000000,Success Academy Charter School - Bergen Beach - Ne,332000000000.00000000000,Charter,General Academic,Elementary,K078,1420 EAST ��������������,NY,40.62053700000,-73.91291400000,318,46,69602,0.00000000000,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,OFFICE OF CHARTER SCHOOLS,84K781,0.00000000000,0.00000000000,Success Academy Charter School - Bergen Beach - Ne,2018-19,546,0,108,94,96,86,56,106,0,0,0,0,0,0,0,374,69%,51%
1001300.46209166,154644.716725589,546,K811,0.00000000000,P.S. K811 Connie Lekas School,308000000000.00000000000,DOE,Special Education,Secondary School,K286,2525 HARING STREET,NY,40.59113200000,-73.93861000000,315,48,59600,0.00000000000,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,CITYWIDE SPECIAL EDUCATION,75K811,0.00000000000,0.00000000000,P.S. K811 Connie Lekas School,2018-19,337,0,0,0,0,0,0,0,14,10,24,48,27,49,165,310,92%,93%
1000231.44282332,228028.707480853,574,M012,0.00000000000,Tag Young Scholars,310000000000.00000000000,DOE,General Academic,K-8,M117,240 EAST 109 STREET,NY,40.79255600000,-73.94228500000,111,8,17000,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M012,37.57570562200,9853621824470000.00000000000,Tag Young Scholars,2018-19,601,0,51,62,64,64,65,66,68,77,84,0,0,0,0,205,34%,38%
990141.498046145,202345.63520266,575,M015,0.00000000000,P.S. 015 Roberto Clemente,310000000000.00000000000,DOE,General Academic,Elementary,M015,333 EAST �������������,NY,40.72207500000,-73.97874700000,103,2,2601,0.00000000000,MN28,Lower East Side,COMMUNITY SCHOOL DISTRICT 01,01M015,134.26435009200,9956515865190000.00000000000,P.S. 015 Roberto Clemente,2018-19,174,13,20,33,30,30,20,28,0,0,0,0,0,0,0,145,83%,88%
991163.640126464,203778.817866233,582,M034,0.00000000000,P.S. 034 Franklin D. Roosevelt,310000000000.00000000000,DOE,General Academic,K-8,M034,730 EAST ��������������,NY,40.72600800000,-73.97505800000,103,2,2800,0.00000000000,MN28,Lower East Side,COMMUNITY SCHOOL DISTRICT 01,01M034,-68.66780913640,10637430942400000.00000000000,P.S. 034 Franklin D. Roosevelt,2018-19,305,17,26,20,16,21,43,40,39,44,39,0,0,0,0,301,99%,94%
1002595.66813502,230474.702277632,585,M037,0.00000000000,River East Elementary,310000000000.00000000000,DOE,General Academic,Elementary,M045,2351 FIRST AVENUE,NY,40.79926500000,-73.93374000000,111,8,19400,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M037,-176.06202802800,10749738267000000.00000000000,River East Elementary,2018-19,259,31,41,35,26,43,51,32,0,0,0,0,0,0,0,218,84%,86%
999546.465236589,226611.733600931,586,M038,0.00000000000,P.S. 38 Roberto Clemente,310000000000.00000000000,DOE,General Academic,Elementary,M121,232 EAST 103 STREET,NY,40.78866800000,-73.94476200000,111,8,16400,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M038,-171.89898736800,10787474722100000.00000000000,P.S. 38 Roberto Clemente,2018-19,241,39,27,25,29,45,41,35,0,0,0,0,0,0,0,227,94%,94%
1001878.63784142,241817.767697603,590,M046,0.00000000000,P.S. 046 Arthur Tappan,311000000000.00000000000,DOE,General Academic,K-8,M046,2987 FREDERICK DOUGLASS BOULEVARD,NY,40.83040000000,-73.93630000000,110,9,24302,0.00000000000,MN03,Central Harlem North-Polo Grounds,COMMUNITY SCHOOL DISTRICT 05,05M046,115.93044020800,11094877281800000.00000000000,P.S. 046 Arthur Tappan,2018-19,630,51,49,57,63,63,64,83,78,55,67,0,0,0,0,586,93%,95%
998801.519244708,227622.667575978,602,M072,0.00000000000,The Lexington Academy,310000000000.00000000000,DOE,General Academic,K-8,M072,131 EAST 104 STREET,NY,40.79144400000,-73.94745000000,111,8,16600,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M072,69.19727112580,12165305496500000.00000000000,The Lexington Academy,2018-19,646,42,55,64,52,67,64,69,81,66,86,0,0,0,0,566,88%,90%
1000322.62360519,228322.785724192,608,M083,0.00000000000,P.S. 083 Luis Munoz Rivera,310000000000.00000000000,DOE,General Academic,Elementary,M083,219 EAST 109 STREET,NY,40.79336300000,-73.94195500000,111,8,18000,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M083,168.78272996500,12653365283900000.00000000000,P.S. 083 Luis Munoz Rivera,2018-19,414,31,40,61,66,67,71,78,0,0,0,0,0,0,0,359,87%,80%
1002255.58854149,236928.65028411,610,M085,0.00000000000,Global Community Charter School,311000000000.00000000000,Charter,General Academic,Elementary,M838,2350 5TH AVENUE,NY,40.81698000000,-73.93495100000,110,9,21400,0.00000000000,MN03,Central Harlem North-Polo Grounds,OFFICE OF CHARTER SCHOOLS,84M085,0.00000000000,0.00000000000,Global Community Charter School,2018-19,420,0,90,77,78,70,60,45,0,0,0,0,0,0,0,371,88%,87%
980378.608658252,200499.895007976,612,M089,0.00000000000,P.S. 89,310000000000.00000000000,DOE,General Academic,Elementary,M089,201 WARREN STREET,NY,40.71701000000,-74.01396700000,101,1,31703,0.00000000000,MN25,Battery Park City-Lower Manhattan,COMMUNITY SCHOOL DISTRICT 02,02M089,-140.97950208600,12928992359000000.00000000000,P.S. 89,2018-19,456,35,88,92,63,47,61,70,0,0,0,0,0,0,0,40,9%,9%
979410.651307159,196628.695647116,614,M094,0.00000000000,P.S. M094,308000000000.00000000000,DOE,Special Education,K-12 all grades,M276,55 BATTERY PLACE,NY,40.70638400000,-74.01745600000,101,1,31704,0.00000000000,MN25,Battery Park City-Lower Manhattan,CITYWIDE SPECIAL EDUCATION,75M094,0.00000000000,0.00000000000,P.S. M094,2018-19,413,0,30,49,26,40,64,57,39,40,39,7,10,7,5,337,82%,85%
1001301.57273985,228919.869959703,618,M102,0.00000000000,P.S. 102 Jacques Cartier,310000000000.00000000000,DOE,General Academic,Elementary,M102,315 EAST 113 STREET,NY,40.79500000000,-73.93841800000,111,8,18000,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M102,-147.62273793500,9519163341420000.00000000000,P.S. 102 Jacques Cartier,2018-19,265,25,28,45,37,42,47,41,0,0,0,0,0,0,0,257,97%,82%
989850.111603731,200205.12403488,622,M110,0.00000000000,P.S. 110 Florence Nightingale,310000000000.00000000000,DOE,General Academic,Elementary,M110,285 DELANCY STREET,NY,40.71620000000,-73.97980000000,103,1,1200,0.00000000000,MN28,Lower East Side,COMMUNITY SCHOOL DISTRICT 01,01M110,75.57956558010,9785544363530000.00000000000,P.S. 110 Florence Nightingale,2018-19,372,34,59,66,59,52,45,57,0,0,0,0,0,0,0,210,57%,59%
1003485.65411986,229609.732061723,624,M112,0.00000000000,P.S. 112 Jose Celso Barbosa,310000000000.00000000000,DOE,General Academic,Early Childhood,M112,535 EAST 119 STREET,NY,40.79688900000,-73.93052800000,111,8,19200,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M112,139.30970366900,9853464166590000.00000000000,P.S. 112 Jose Celso Barbosa,2018-19,319,45,98,93,83,0,0,0,0,0,0,0,0,0,0,247,77%,85%
984965.671114174,198182.820201105,631,M126,0.00000000000,P.S. 126 Jacob August Riis,310000000000.00000000000,DOE,General Academic,K-8,M126,80 CATHERINE STREET,NY,40.71065100000,-73.99742000000,103,1,2500,0.00000000000,MN27,Chinatown,COMMUNITY SCHOOL DISTRICT 02,02M126,23.67083610450,10344276575200000.00000000000,P.S. 126 Jacob August Riis,2018-19,712,21,53,66,57,55,62,61,115,114,108,0,0,0,0,544,76%,75%
1001217.40777219,226928.722674945,646,M146,0.00000000000,P.S. 146 Ann M. Short,310000000000.00000000000,DOE,General Academic,Elementary,M146,421 EAST 106 STREET,NY,40.78953500000,-73.93872700000,111,8,16200,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M146,161.91788054800,11094699763900000.00000000000,P.S. 146 Ann M. Short,2018-19,383,47,52,42,52,73,57,60,0,0,0,0,0,0,0,373,97%,94%
981234.470061985,201417.886569465,649,M150,0.00000000000,P.S. 150,310000000000.00000000000,DOE,General Academic,Elementary,M840,334 GREENWICH STREET,NY,40.71953000000,-74.01088000000,101,1,3900,0.00000000000,MN24,SoHo-TriBeCa-Civic Center-Little Italy,COMMUNITY SCHOOL DISTRICT 02,02M150,114.96459517300,11252145180800000.00000000000,P.S. 150,2018-19,189,18,28,30,29,30,29,25,0,0,0,0,0,0,0,33,18%,14%
1001999.4866567,229833.757908173,654,M155,0.00000000000,P.S. 155 William Paca,310000000000.00000000000,DOE,General Academic,Elementary,M155,319 EAST 117 STREET,NY,40.79750700000,-73.93589500000,111,8,18800,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M155,160.78936673100,11452555565500000.00000000000,P.S. 155 William Paca,2018-19,248,31,29,29,28,44,51,36,0,0,0,0,0,0,0,240,97%,95%
