X,Y,Field1,Object_ID,SYS_CODE,LOC_NAME,BED_CODE,MAN_NAME,DES_TYPE,CAT_DES,BLD_CODE,ADDRESS,ST_CODE,LAT,LON,COM_DIST,COUN_DIS,CENSUS_TRA,BOR_BLOCK,NTA,NTA_NAME,ADM_DIST,DBN_CODE,DBN_CODE_X,DBN_CODE_Y,SCH_NAME,YEAR,TOT_ENRO,GRADE_PK,GRADE_K,GRADE_1,GRADE_2,GRADE_3,GRADE_4,GRADE_5,GRADE_6,GRADE_7,GRADE_8,GRADE_9,GRADE_10,GRADE_11,GRADE_12,NUM_POV,PERC_POV,ECON_IND
998513.624241922,228425.854222579,662,M168,0.00000000000,East Harlem Scholars Academy Charter School II,310000000000.00000000000,Charter,General Academic,Elementary,M013,1573 MADISON AVENUE,NY,40.79364900000,-73.94848800000,111,8,17401,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M168,0.00000000000,0.00000000000,East Harlem Scholars Academy Charter School II,2018-19,477,56,56,53,66,62,65,61,58,0,0,0,0,0,0,432,91%,88%
1000322.62360519,228322.785724192,672,M182,0.00000000000,The Bilingual Bicultural School,310000000000.00000000000,DOE,General Academic,Elementary,M083,219 EAST 109 STREET,NY,40.79336300000,-73.94195500000,111,8,18000,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M182,7.11718605611,12607881601900000.00000000000,The Bilingual Bicultural School,2018-19,314,29,29,37,50,56,53,60,0,0,0,0,0,0,0,302,96%,93%
990520.621072448,201548.938927485,678,M188,0.00000000000,P.S. 188 The Island School,310000000000.00000000000,DOE,General Academic,K-8,M188,442 EAST HOUSTON STREET,NY,40.71988800000,-73.97738000000,103,2,2000,0.00000000000,MN28,Lower East Side,COMMUNITY SCHOOL DISTRICT 01,01M188,93.50825321960,12882375554800000.00000000000,P.S. 188 The Island School,2018-19,407,16,24,37,32,49,39,55,48,54,53,0,0,0,0,381,94%,96%
1003485.65411986,229609.732061723,689,M206,0.00000000000,P.S. 206 Jose Celso Barbosa,310000000000.00000000000,DOE,General Academic,K-8,M206,508 EAST 120 STREET,NY,40.79688900000,-73.93052800000,111,8,19200,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M206,-89.55488331440,9651149179460000.00000000000,P.S. 206 Jose Celso Barbosa,2018-19,477,0,0,0,0,76,83,91,81,73,73,0,0,0,0,380,80%,87%
996320.426244327,213832.744272531,694,M217,0.00000000000,P.S./I.S. 217 Roosevelt Island,310000000000.00000000000,DOE,General Academic,K-8,M271,645 MAIN STREET,NY,40.75359800000,-73.95643500000,108,5,23801,0.00000000000,MN31,Lenox Hill-Roosevelt Island,COMMUNITY SCHOOL DISTRICT 02,02M217,170.90226988100,10025473256600000.00000000000,P.S./I.S. 217 Roosevelt Island,2018-19,617,31,95,89,68,73,85,88,29,31,28,0,0,0,0,204,33%,29%
1000269.5082637,225314.806121239,696,M224,0.00000000000,M.S. 224 Manhattan East School for Arts & Academic,310000000000.00000000000,DOE,General Academic,Junior High-Intermediate-Middle,M099,410 EAST 100 STREET,NY,40.78510700000,-73.94215400000,111,8,16200,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M224,41.35301962360,10272314359800000.00000000000,M.S. 224 Manhattan East School for Arts & Academic,2018-19,185,0,0,0,0,0,0,0,61,60,64,0,0,0,0,127,69%,71%
981234.470061985,201417.886569465,699,M234,0.00000000000,P.S. 234 Independence School,310000000000.00000000000,DOE,General Academic,Elementary,M234,292 GREENWICH STREET,NY,40.71953000000,-74.01088000000,101,1,3900,0.00000000000,MN24,SoHo-TriBeCa-Civic Center-Little Italy,COMMUNITY SCHOOL DISTRICT 02,02M234,-12.18053856980,10637090547100000.00000000000,P.S. 234 Independence School,2018-19,638,0,135,106,94,109,100,94,0,0,0,0,0,0,0,66,10%,8%
979410.651307159,196628.695647116,713,M276,0.00000000000,Battery Park City School,310000000000.00000000000,DOE,General Academic,K-8,M276,55 BATTERY PLACE,NY,40.70638400000,-74.01745600000,101,1,31704,0.00000000000,MN25,Battery Park City-Lower Manhattan,COMMUNITY SCHOOL DISTRICT 02,02M276,77.43265474350,12339854261500000.00000000000,Battery Park City School,2018-19,849,18,100,87,92,86,96,88,97,94,91,0,0,0,0,128,15%,16%
991845.064112707,210438.999388824,717,M281,0.00000000000,The River School,310000000000.00000000000,DOE,General Academic,Elementary,M281,425 EAST 35TH STREET,NY,40.74428800000,-73.97259200000,106,4,8601,0.00000000000,MN19,Turtle Bay-East Midtown,COMMUNITY SCHOOL DISTRICT 02,02M281,-62.23504003220,12562584468600000.00000000000,The River School,2018-19,338,36,74,77,51,40,28,32,0,0,0,0,0,0,0,102,30%,19%
980378.608658252,200499.895007976,723,M289,0.00000000000,I.S. 289,310000000000.00000000000,DOE,General Academic,Junior High-Intermediate-Middle,M089,201 WARREN STREET,NY,40.71701000000,-74.01396700000,101,1,31703,0.00000000000,MN25,Battery Park City-Lower Manhattan,COMMUNITY SCHOOL DISTRICT 02,02M289,20.10209327160,12928578634500000.00000000000,I.S. 289,2018-19,284,0,0,0,0,0,0,0,98,93,93,0,0,0,0,150,53%,48%
999302.42807694,224951.67438458,740,M310,0.00000000000,THE JUDITH S. KAYE HIGH SCHOOL,310000000000.00000000000,DOE,Transfer School,Secondary School,M646,321 EAST ��������������,NY,40.78411200000,-73.94564700000,111,8,15602,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M310,-174.86510435300,9785231227810000.00000000000,THE JUDITH S. KAYE HIGH SCHOOL,2018-19,101,0,0,0,0,0,0,0,0,0,0,17,38,29,17,76,75%,83%
990277.658247316,204335.643840174,745,M315,0.00000000000,The East Village Community School,310000000000.00000000000,DOE,General Academic,Elementary,M061,610 EAST ��������������,NY,40.72753700000,-73.97825400000,103,2,2800,0.00000000000,MN28,Lower East Side,COMMUNITY SCHOOL DISTRICT 01,01M315,161.77058120100,9956037959350000.00000000000,The East Village Community School,2018-19,333,36,50,49,50,50,53,45,0,0,0,0,0,0,0,90,27%,34%
990520.621072448,201548.938927485,754,M330,0.00000000000,Girls Preparatory Charter School of New York,310000000000.00000000000,Charter,General Academic,K-8,M188,442 EAST HOUSTON STREET,NY,40.71988800000,-73.97738000000,103,2,2000,0.00000000000,MN28,Lower East Side,OFFICE OF CHARTER SCHOOLS,84M330,0.00000000000,0.00000000000,Girls Preparatory Charter School of New York,2018-19,647,0,48,52,74,86,78,84,90,68,67,0,0,0,0,481,74%,78%
1002595.66813502,230474.702277632,758,M335,0.00000000000,Harlem Village Academy East Charter School,310000000000.00000000000,Charter,General Academic,K-12 all grades,M045,2351 FIRST AVENUE,NY,40.79926500000,-73.93374000000,111,8,19400,0.00000000000,MN34,East Harlem North,OFFICE OF CHARTER SCHOOLS,84M335,0.00000000000,0.00000000000,Harlem Village Academy East Charter School,2018-19,699,0,58,74,90,59,62,44,52,62,35,49,38,26,50,569,81%,81%
1000611.40171945,225479.713326436,760,M337,0.00000000000,New York Center for Autism Charter School,310000000000.00000000000,Charter,Special Education,Ungraded,M050,433 EAST 100 STREET,NY,40.78555900000,-73.94091900000,111,8,16200,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M337,0.00000000000,0.00000000000,New York Center for Autism Charter School,2018-19,39,0,9,0,4,2,1,4,0,0,3,5,5,3,3,35,90%,91%
983583.074005803,197498.971229344,764,M343,0.00000000000,The Peck Slip School,310000000000.00000000000,DOE,General Academic,Elementary,M343,1 PECK SLIP,NY,40.70877400000,-74.00240700000,101,1,1501,0.00000000000,MN25,Battery Park City-Lower Manhattan,COMMUNITY SCHOOL DISTRICT 02,02M343,23.52113911530,10977915861400000.00000000000,The Peck Slip School,2018-19,468,36,100,82,72,68,59,51,0,0,0,0,0,0,0,60,13%,10%
990277.658247316,204335.643840174,774,M361,0.00000000000,The Children's Workshop School,310000000000.00000000000,DOE,General Academic,Elementary,M061,610 EAST ��������������,NY,40.72753700000,-73.97825400000,103,2,2800,0.00000000000,MN28,Lower East Side,COMMUNITY SCHOOL DISTRICT 01,01M361,52.25138358150,11698080441800000.00000000000,The Children's Workshop School,2018-19,320,36,54,47,55,43,48,37,0,0,0,0,0,0,0,154,48%,53%
1000231.44282332,228028.707480853,781,M372,0.00000000000,Esperanza Preparatory Academy,310000000000.00000000000,DOE,General Academic,Secondary School,M117,240 EAST 109 STREET,NY,40.79255600000,-73.94228500000,111,8,17000,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M372,60.05270660660,12164721570500000.00000000000,Esperanza Preparatory Academy,2018-19,569,0,0,0,0,0,0,0,65,73,77,81,92,87,94,498,88%,92%
1001999.4866567,229833.757908173,786,M377,0.00000000000,Renaissance School of the Arts,310000000000.00000000000,DOE,General Academic,Junior High-Intermediate-Middle,M155,319 EAST 117 STREET,NY,40.79750700000,-73.93589500000,111,8,18800,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M377,72.81316512080,12383838713900000.00000000000,Renaissance School of the Arts,2018-19,168,0,0,0,0,0,0,0,75,57,36,0,0,0,0,159,95%,94%
999452.476558746,226796.027689854,788,M382,0.00000000000,DREAM Charter School,310000000000.00000000000,Charter,General Academic,K-12 all grades,MBMF,1991 SECOND AVENUE,NY,40.78917400000,-73.94510100000,111,8,16400,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M382,0.00000000000,0.00000000000,DREAM Charter School,2018-19,728,36,54,54,54,55,54,54,54,54,54,107,98,0,0,629,86%,85%
1000269.5082637,225314.806121239,790,M385,0.00000000000,Success Academy Charter School - Harlem 3,310000000000.00000000000,Charter,General Academic,K-12 all grades,M099,410 EAST 100 STREET,NY,40.78510700000,-73.94215400000,111,8,16200,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M385,0.00000000000,0.00000000000,Success Academy Charter School - Harlem 3,2018-19,1108,0,65,84,83,87,81,129,105,134,112,152,76,0,0,841,76%,77%
981144.52056763,196013.787376084,812,M418,0.00000000000,Millennium High School,310000000000.00000000000,DOE,General Academic,High school,M824,75 BROAD STREET,NY,40.70469700000,-74.01120200000,101,1,900,0.00000000000,MN25,Battery Park City-Lower Manhattan,,02M418,-139.38978327900,10059995806700000.00000000000,Millennium High School,2018-19,681,0,0,0,0,0,0,0,0,0,0,211,166,164,140,336,49%,47%
1000269.5082637,225314.806121239,822,M433,0.00000000000,Renaissance Charter High School for Innovation,310000000000.00000000000,Charter,General Academic,High school,M099,410 EAST 100 STREET,NY,40.78510700000,-73.94215400000,111,8,16200,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M433,0.00000000000,0.00000000000,Renaissance Charter High School for Innovation,2018-19,444,0,0,0,0,0,0,0,0,0,0,110,97,115,122,368,83%,88%
1002838.5155246,228623.701993326,823,M435,0.00000000000,Manhattan Center for Science and Mathematics,310000000000.00000000000,DOE,General Academic,High school,M435,260 PLEASANT AVENUE,NY,40.79418400000,-73.93286800000,111,8,17800,0.00000000000,MN34,East Harlem North,,04M435,29.84240446590,10674033885800000.00000000000,Manhattan Center for Science and Mathematics,2018-19,1650,0,0,0,0,0,0,0,0,0,0,412,441,421,376,1326,80%,75%
980391.419098333,200869.688433811,838,M475,0.00000000000,Stuyvesant High School,310000000000.00000000000,DOE,General Academic,High school,M477,345 CHAMBERS STREET,NY,40.71802500000,-74.01392100000,101,1,31703,0.00000000000,MN25,Battery Park City-Lower Manhattan,,02M475,67.11621357030,12295458255000000.00000000000,Stuyvesant High School,2018-19,3316,0,0,0,0,0,0,0,0,0,0,823,822,849,822,1384,42%,39%
999731.642100834,227166.732309909,848,M495,0.00000000000,Park East High School,310000000000.00000000000,DOE,General Academic,High school,M495,230 EAST 105 STREET,NY,40.79019100000,-73.94409200000,111,8,17000,0.00000000000,MN33,East Harlem South,,04M495,55.23716471020,13210656951000000.00000000000,Park East High School,2018-19,389,0,0,0,0,0,0,0,0,0,0,90,97,95,107,314,81%,76%
998513.624241922,228425.854222579,849,M497,0.00000000000,Central Park East I,310000000000.00000000000,DOE,General Academic,Elementary,M013,1573 MADISON AVENUE,NY,40.79364900000,-73.94848800000,111,8,17401,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M497,173.26279499900,13306383776900000.00000000000,Central Park East I,2018-19,189,33,25,22,21,29,33,26,0,0,0,0,0,0,0,83,44%,55%
1000177.50340817,227101.076433076,860,M518,0.00000000000,East Harlem Scholars Academy Charter School,310000000000.00000000000,Charter,General Academic,K-8,MBMC,2050 Second Avenue,NY,40.79001000000,-73.94248200000,111,8,17000,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M518,0.00000000000,0.00000000000,East Harlem Scholars Academy Charter School,2018-19,604,19,62,59,62,59,60,59,58,86,80,0,0,0,0,601,100%,85%
982949.866382087,203013.866888043,863,M522,0.00000000000,Broome Street Academy Charter School,310000000000.00000000000,Charter,General Academic,High school,MBDF,121 AVENUE OF THE AMERICAS,NY,40.72391100000,-74.00469200000,102,3,3700,0.00000000000,MN24,SoHo-TriBeCa-Civic Center-Little Italy,OFFICE OF CHARTER SCHOOLS,84M522,0.00000000000,0.00000000000,Broome Street Academy Charter School,2018-19,302,0,0,0,0,0,0,0,0,0,0,98,77,74,53,224,74%,80%
978997.597970135,190474.890528513,880,M551,0.00000000000,Urban Assembly New York Harbor School,310000000000.00000000000,DOE,Career Technical,High school,M877,"10 SOUTH STREET, SLIP 7",NY,40.68949300000,-74.01894100000,101,1,500,0.00000000000,MN99,park-cemetery-etc-Manhattan,,02M551,-109.04159786000,11291181846000000.00000000000,Urban Assembly New York Harbor School,2018-19,533,0,0,0,0,0,0,0,0,0,0,152,149,135,97,291,55%,53%
998513.624241922,228425.854222579,882,M555,0.00000000000,Central Park East High School,310000000000.00000000000,DOE,General Academic,High school,M013,1573 MADISON AVENUE,NY,40.79364900000,-73.94848800000,111,8,17401,0.00000000000,MN33,East Harlem South,,04M555,-164.33835985600,11451822616400000.00000000000,Central Park East High School,2018-19,508,0,0,0,0,0,0,0,0,0,0,148,142,110,108,396,78%,73%
998878.447517361,228164.843600725,891,M610,0.00000000000,Young Women's Leadership School,310000000000.00000000000,DOE,General Academic,Secondary School,M895,105 EAST 106TH STREET,NY,40.79293200000,-73.94717100000,111,8,17200,0.00000000000,MN33,East Harlem South,,04M610,-113.71444090900,9784761540680000.00000000000,Young Women's Leadership School,2018-19,480,0,0,0,0,0,0,0,55,56,55,78,83,81,72,375,78%,78%
999223.411581966,224650.685572514,895,M655,0.00000000000,Life Sciences Secondary School,310000000000.00000000000,DOE,General Academic,Secondary School,M645,320 EAST ��������������,NY,40.78328600000,-73.94593300000,108,5,15601,0.00000000000,MN32,Yorkville,,02M655,177.08020184400,11451639385500000.00000000000,Life Sciences Secondary School,2018-19,425,0,0,0,0,0,0,0,0,0,0,84,156,96,89,335,79%,85%
990877.535226746,200961.732789042,899,M696,0.00000000000,Bard High School Early College,310000000000.00000000000,DOE,General Academic,High school,M097,525 EAST HOUSTON STREET,NY,40.71827600000,-73.97609300000,103,2,1002,0.00000000000,MN28,Lower East Side,,01M696,-119.05249792500,13257997358600000.00000000000,Bard High School Early College,2018-19,615,0,0,0,0,0,0,0,0,0,0,173,169,128,145,247,40%,39%
999631.582407109,229065.944691815,901,M704,0.00000000000,Harbor Science and Arts Charter School,310000000000.00000000000,Charter,General Academic,K-8,MAIV,132 EAST 111 STREET,NY,40.79540400000,-73.94444900000,111,8,17200,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M704,0.00000000000,0.00000000000,Harbor Science and Arts Charter School,2018-19,283,0,27,24,31,35,32,29,34,35,36,0,0,0,0,216,76%,80%
999783.527475116,227436.73729104,902,M705,0.00000000000,Amber Charter School,310000000000.00000000000,Charter,General Academic,Elementary,M170,220 EAST 106 STREET,NY,40.79093200000,-73.94390400000,111,8,17000,0.00000000000,MN33,East Harlem South,OFFICE OF CHARTER SCHOOLS,84M705,0.00000000000,0.00000000000,Amber Charter School,2018-19,520,0,115,101,91,80,68,65,0,0,0,0,0,0,0,428,82%,79%
979859.474563641,196344.797306081,903,M707,0.00000000000,John V. Lindsay Wildcat Academy Charter School,310000000000.00000000000,Charter,Transfer School,High school,MAEG,17 BATTERY PLACE,NY,40.70560500000,-74.01583700000,101,1,1300,0.00000000000,MN25,Battery Park City-Lower Manhattan,OFFICE OF CHARTER SCHOOLS,84M707,0.00000000000,0.00000000000,John V. Lindsay Wildcat Academy Charter School,2018-19,503,0,0,0,0,0,0,0,0,0,0,166,101,178,58,424,84%,88%
1002838.5155246,228623.701993326,910,M825,0.00000000000,Isaac Newton Middle School for Math & Science,310000000000.00000000000,DOE,General Academic,Junior High-Intermediate-Middle,M435,260 PLEASANT AVENUE,NY,40.79418400000,-73.93286800000,111,8,17800,0.00000000000,MN34,East Harlem North,COMMUNITY SCHOOL DISTRICT 04,04M825,-2.91060000574,10307151725100000.00000000000,Isaac Newton Middle School for Math & Science,2018-19,240,0,0,0,0,0,0,0,99,82,59,0,0,0,0,212,88%,89%
1000611.40171945,225479.713326436,918,M964,0.00000000000,Central Park East II,310000000000.00000000000,DOE,General Academic,K-8,M050,433 EAST 100 STREET,NY,40.78555900000,-73.94091900000,111,8,16200,0.00000000000,MN33,East Harlem South,COMMUNITY SCHOOL DISTRICT 04,04M964,143.02321732900,11822150346100000.00000000000,Central Park East II,2018-19,483,31,41,44,48,52,57,57,49,55,49,0,0,0,0,248,51%,64%
1041237.41177055,155880.800305216,954,Q042,0.00000000000,P.S./M.S 042 R. Vernam,343000000000.00000000000,DOE,General Academic,K-8,Q042,488 BEACH ��������������,NY,40.59435800000,-73.79480400000,414,31,96400,0.00000000000,QN12,Hammels-Arverne-Edgemere,COMMUNITY SCHOOL DISTRICT 27,27Q042,-25.48874388500,0.00037881378,P.S./M.S 042 R. Vernam,2018-19,642,57,57,71,75,65,73,62,69,51,62,0,0,0,0,609,95%,88%
1050602.42210878,155584.661289814,955,Q043,0.00000000000,P.S. 043,343000000000.00000000000,DOE,General Academic,K-8,Q043,160 BEACH ��������������,NY,40.59348000000,-73.76108600000,414,31,99802,0.00000000000,QN15,Far Rockaway-Bayswater,COMMUNITY SCHOOL DISTRICT 27,27Q043,-25.48874388500,0.00038783316,P.S. 043,2018-19,896,88,83,83,91,97,103,120,87,78,66,0,0,0,0,836,93%,86%
1033928.53820103,160279.683796291,958,Q047,0.00000000000,P.S. 047 Chris Galas,343000000000.00000000000,DOE,General Academic,K-8,Q047,9 POWER ROAD,NY,40.60647600000,-73.82108900000,414,32,107201,0.00000000000,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,COMMUNITY SCHOOL DISTRICT 27,27Q047,-25.48874388500,0.00042391066,P.S. 047 Chris Galas,2018-19,244,31,20,29,28,20,35,29,26,15,11,0,0,0,0,106,43%,35%
996116.493183645,210469.858119386,988,Q078,0.00000000000,P.S./I.S. 78Q,343000000000.00000000000,DOE,General Academic,K-8,Q868,48-09 CENTER BOULEVARD,NY,40.74436800000,-73.95717700000,402,26,100,0.00000000000,QN31,Hunters Point-Sunnyside-West Maspeth,COMMUNITY SCHOOL DISTRICT 30,30Q078,-7.48874388521,0.00070351131,P.S./I.S. 78Q,2018-19,737,37,99,116,87,92,84,85,50,43,44,0,0,0,0,171,23%,20%
1045080.4657752,156455.90516212,1014,Q105,0.00000000000,P.S. 105 The Bay School,343000000000.00000000000,DOE,General Academic,K-8,Q105,420 BEACH ��������������,NY,40.59591100000,-73.78096100000,414,31,97203,0.00000000000,QN12,Hammels-Arverne-Edgemere,COMMUNITY SCHOOL DISTRICT 27,27Q105,-25.48873492590,0.00004509688,P.S. 105 The Bay School,2018-19,832,34,91,85,73,82,111,94,97,83,82,0,0,0,0,735,88%,93%
